date,futures_settle,futures_prev_day_open_interest,crude_usd_per_barrel,phillips_66,bp_plc,valero_energy_corporation,chevron_corporation,occidental_petroleum_corporation,marathon_oil_corporation,pioneer_natural_resources_company,conocophillips,exxon_mobil_corporation,marathon_petroleum_corporation,dow_jones_transportation_average,dow_jones_composite_average,s&p_500,dow_jones_industrial_average,dow_jones_utility_average,workplaces,retail_and_recreation,grocery_and_pharmacy,residential,transit_stations,parks,Value_ger_walk,Value_ger_drive,Value_ger_trans,Value_ind_walk,Value_ind_drive,Value_rus_walk,Value_rus_drive,Value_us_walk,Value_us_drive,Value_us_trans,Value_jap_walk,Value_jap_drive,Value_jap_trans,d_f_chevron,d_f_drilling,d_f_exxon,d_f_fossil_fuel,d_f_marathon_oil,d_f_occidental_petroleum,d_f_oil,d_f_oilfield,d_f_phillips_66,d_f_pipeline,d_f_valero,d_g_chevron,d_g_drilling,d_g_exxon,d_g_fossil_fuel,d_g_oil,d_g_oilfield,d_g_pipeline,d_g_valero,i_f_airline,i_f_carbon_footprint,i_f_emissions,i_f_epa,i_f_greenhouse,i_f_hurricane_storm,i_f_pollution,i_f_sanction,i_f_solar,i_f_turbine,i_f_vacation,i_g_airline,i_g_carbon_footprint,i_g_emissions,i_g_epa,i_g_greenhouse,i_g_hurricane_storm,i_g_pollution,i_g_sanction,i_g_solar,i_g_turbine,i_g_vacation
2020-08-31,42.61,362305.0,42.61,58.47,20.93,52.59,83.93,12.74,5.28,103.93,37.89,39.94,35.46,11185.35,9286.56,3500.31,28430.05,803.22,-30.295985060690946,-11.655394524959743,-6.2052730696798495,6.4175513092710545,-30.116935483870968,12.782945736434105,141.27852941176477,136.48911764705886,171.95500000000004,74.30499999999998,78.71499999999997,256.995,189.445,162.1970588235294,142.9979245283019,74.35232558139533,105.35170212765956,111.78042553191491,121.70446808510636,0.0,-0.20000001043081286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07500000484287739,0.0,0.0,-0.21538461630161,0.0,-0.15000000223517418,0.0,-0.2875000089406967,0.0,0.0,0.0,0.0,-0.4000000059604645,0.0,0.0,-0.2500000037252903,0.0,0.0,-0.2400000035762787,0.0,0.0,-0.4000000134110451,0.0,-0.5000000149011612,-0.30000001192092896,-0.5500000007450581,0.0,0.0,-0.12000000327825547
2020-09-01,42.76,354093.0,42.76,58.79,20.77,52.47,83.08,12.48,5.32,102.98,37.16,39.43,34.97,11316.69,9339.25,3526.65,28645.66,794.08,-30.68090909090909,-8.632850241545894,-1.4036144578313252,6.327298050139276,-29.35655737704917,19.55284552845529,146.9708823529412,137.91823529411766,172.01833333333332,72.34166666666667,75.035,235.0125,170.48250000000004,168.31117647058818,146.52754716981138,75.12023255813956,107.0421276595745,113.15361702127659,123.58468085106381,-0.6000000238418579,-0.2500000111758709,0.0,-0.10000000149011612,0.0,0.0,-0.24193548787665625,0.0,0.0,0.200000007947286,0.10000000149011612,0.0,-2.4835268656412767e-09,0.0,-0.5000000149011612,-0.13333333532015482,-0.20000000298023224,-0.20000000298023224,0.0,-0.2166666736205419,0.0,0.10000000149011612,0.10000000149011612,0.0,0.10000000149011612,0.0,-0.6000000238418579,-0.20000000298023224,0.6000000238418579,0.10000000149011612,-0.36666667461395264,0.0,0.0,0.0,0.0,0.0,0.0,-0.557142857994352,0.02500000037252903,0.0,-0.04000000953674317
2020-09-02,41.51,337933.0,42.76,60.05,20.57,52.91,83.19,12.4,5.12,100.92,36.38,39.19,35.01,11451.51,9499.77,3580.84,29100.5,818.68,-30.340847610459875,-9.5952,-3.3267716535433065,6.278008298755188,-29.88163265306123,18.078125,146.96882352941182,139.7467647058823,168.02611111111108,70.26,76.52499999999998,210.385,157.64,166.72843137254904,148.2066037735849,75.16232558139531,106.68531914893614,113.31212765957451,124.26255319148936,0.0,0.20000000298023224,-0.20000000298023224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10000000149011612,0.0,0.0,-0.1875,-0.5,-0.2500000037252903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000149011612,-0.5,0.0,0.0,0.0,-0.2272727333686569,0.0,0.0,0.0,0.0,-0.20000000298023224,0.20000000298023224,-0.3600000068545341,0.0,0.0,0.3500000089406967
2020-09-03,41.37,333973.0,41.39,59.69,20.61,52.33,82.28,12.59,4.99,98.38,35.99,39.11,34.26,11168.57,9265.28,3455.06,28292.73,808.12,-30.57246376811594,-7.789719626168225,0.3786982248520711,5.5605953224663365,-26.10655737704917,21.82677165354331,143.03735294117644,141.93441176470586,170.37833333333327,74.13833333333334,79.62166666666667,196.5875,153.5975,176.9149019607843,161.2409433962264,79.2581395348837,111.04106382978728,118.15659574468084,129.82255319148942,-0.4000000059604645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4000000059604645,0.0,0.0,-0.3000000044703484,0.0,0.0,-0.06666666641831398,0.0,-0.4000000022351742,0.0,-0.4000000134110451,0.0,0.0,0.0,0.0,-0.4000000059604645,0.0,0.0,0.20000000298023224,0.0,0.0,-0.2400000020861625,0.0,0.0,-0.10000000149011612,0.30000001192092896,0.0,0.10000000149011612,-0.4000000013038516,0.0,0.0,-0.15000000223517418
2020-09-04,39.77,326799.0,39.69,58.98,20.54,51.22,81.93,12.25,4.93,99.1,35.86,39.08,33.64,11225.51,9238.33,3426.96,28133.31,803.7,-32.20056497175141,-9.627210884353742,0.14616755793226385,5.399109792284866,-24.11065573770492,28.962406015037594,163.5202941176471,157.89500000000004,179.40555555555562,74.52666666666666,84.33,194.19,162.9925,216.90627450980395,196.71188679245282,90.66720930232556,132.18914893617023,145.5531914893617,154.17744680851058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23750000353902576,0.0,-0.5,0.0,-0.4666666686534882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16666666666666666,0.0,0.0,-0.20000000298023224,0.0,-0.5,-0.20000000298023224,-0.6000000025544848,0.0,0.0,0.13999999463558194
2020-09-08,36.76,308567.0,36.87,57.96,20.15,48.73,78.97,11.06,4.5,94.36,34.06,38.18,32.33,11080.87,9076.56,3331.84,27500.89,798.63,-32.342676311030736,-12.7584,-3.9568627450980403,6.321152494729445,-30.253061224489798,8.323076923076924,147.01647058823525,137.80176470588233,174.73333333333332,74.00999999999998,80.09833333333333,167.695,145.7725,156.58392156862737,144.90075471698108,75.32069767441861,117.7127659574468,123.35468085106385,134.29744680851059,0.0,-0.10000000521540643,0.0,0.0,0.0,0.0,0.0,-0.20000000298023224,0.0,-0.15000000223517418,0.0,0.0,-0.4499999955296517,-0.30000001192092896,0.0,-0.17500000447034836,0.0,0.10000000149011612,0.0,-0.3000000044703484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1750000063329935,0.0,0.0,0.0,-0.30000001192092896,0.0,0.0,-0.20000000298023224,0.0,0.0,0.0
2020-09-09,38.05,269778.0,38.05,57.87,20.32,47.75,80.03,11.07,4.54,96.6,34.46,37.95,31.77,11244.98,9215.53,3398.96,27940.47,809.51,-30.26912691269127,-12.7015625,-5.2906309751434035,5.9680624556423,-30.7710843373494,6.192592592592592,146.51411764705878,140.02735294117645,172.00222222222214,73.825,79.1883333333333,168.80499999999995,142.08999999999997,156.0337254901961,145.8096226415094,72.82790697674417,116.66340425531915,123.76510638297876,134.93510638297872,0.0,-0.30000001192092896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.32500001229345804,0.0,0.0,-0.328571434531893,0.0,-0.3000000007450581,0.0,-0.2666666718820731,0.0,0.0,0.0,0.0,0.0,0.0,-0.6000000238418579,0.0,0.0,0.0,-0.13333333532015482,0.0,0.0,0.0,-0.30000001192092896,0.2499999925494194,-0.4000000059604645,-0.4000000059604645,0.0,0.0,-0.30000001192092896
2020-09-10,37.3,247194.0,37.25,55.36,19.91,45.63,78.15,10.19,4.36,91.45,32.92,37.0,30.27,11178.97,9099.44,3339.19,27534.58,796.34,-30.500907441016327,-13.402694610778447,-5.334593572778828,5.672362555720652,-30.396,9.2,129.12294117647056,121.64735294117649,140.17277777777778,74.11666666666667,79.10333333333334,163.3575,145.01,162.8241176470588,151.69301886792445,73.73720930232558,116.77212765957451,125.95510638297873,137.10170212765962,0.0,-0.19999999925494194,0.0,0.0,0.0,0.0,0.0,0.0,-0.30000001192092896,-0.30000001192092896,0.0,0.0,-0.3999999966472387,0.0,0.0,-0.09999999962747096,0.0,0.0,0.0,-0.5666666825612386,0.0,-2.4835268656412767e-09,-2.4835268656412767e-09,0.0,0.0,0.0,-0.5,0.10000000149011612,0.0,-0.30000001192092896,-0.4000000044703483,0.0,0.0,0.20000000298023224,-0.10000000149011612,0.05000000074505806,-0.6500000059604645,-0.4999999962747097,0.30000001192092896,0.0,0.0
2020-09-11,37.33,226703.0,37.33,57.07,20.06,46.39,77.69,10.22,4.47,92.07,33.11,36.9,31.25,11282.64,9152.92,3340.97,27665.64,799.93,-23.50383912248629,-7.495167708925526,-2.6785022595222725,5.002304147465439,-7.938461538461539,55.956239870340355,163.65088235294124,159.5447058823529,181.89722222222224,76.15333333333334,83.27166666666666,183.46,157.14249999999996,197.53490196078442,177.8720754716981,81.71767441860467,136.6574468085106,153.3542553191489,163.69574468085105,0.0,0.0,0.0,-0.10000000149011612,0.0,0.0,0.0,-0.5,0.0,-0.8000000119209291,0.0,0.0,-0.16666666666666666,0.0,0.0,-0.3250000067055225,0.0,-0.30000001192092896,0.0,-0.22000000327825547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15000000223517418,0.0,-0.6000000238418579,-0.4142857162015779,0.0,0.0,0.0,-0.20000000298023224,0.0,-0.4285714349576405,-0.5,0.20000000298023224,0.0,0.20000000298023224
2020-09-14,37.26,204256.0,37.23,58.37,19.84,47.51,77.29,10.17,4.4,93.35,33.52,36.66,32.02,11380.84,9256.7,3383.54,27993.33,810.94,-21.09206695778748,-4.4482315112540185,-0.3421949556918882,5.119733924611974,-9.43996062992126,50.39590443686007,147.2438235294118,140.86058823529413,183.95666666666668,73.69333333333334,79.67,171.67000000000004,139.9375,154.33705882352945,141.92509433962263,72.89906976744187,122.83170212765957,128.57744680851062,138.62127659574466,0.0,0.2200000047683716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4249999951571226,0.0,0.10000000149011612,0.10000000149011612,0.10000000149011612,-0.10000000149011612,0.0,-0.20000000298023224,0.20000000298023224,0.0,0.4000000059604645,-0.3400000005960465,0.0,0.0,-0.6000000238418579,0.0,-0.10000000149011612,0.0,0.0,0.0,0.0,-0.20000000298023224
2020-09-15,38.28,174182.0,38.29,58.05,19.66,46.56,76.35,10.71,4.34,94.63,33.8,36.27,31.09,11476.96,9291.14,3401.2,27995.6,818.68,-22.232683982683984,-2.7375,1.468215994531784,5.761598857958601,-10.061569016881828,55.99094202898551,150.63411764705884,144.24911764705882,182.0688888888889,76.93666666666667,77.97499999999998,168.49,144.975,156.25137254901958,143.51188679245286,72.06837209302323,123.15936170212768,129.0323404255319,140.00574468085105,0.0,0.26666667064030963,0.0,0.0,0.0,0.0,0.0,0.0,-0.10000000149011612,0.0,0.0,0.0,-0.30000001192092896,0.0,0.0,-0.5,0.0,0.0,0.0,-0.2666666768491268,0.0,-0.14000000059604645,-0.14000000059604645,-0.10000000149011612,0.0,-0.10000000149011612,0.0,0.0,0.0,0.0,-0.3600000128149986,0.0,0.0,-0.6000000238418579,0.0,-0.20000000447034835,-0.2499999944120645,-0.5000000099341074,-0.20000000298023224,0.0,0.8000000119209291
2020-09-16,40.16,135057.0,40.17,60.51,19.96,49.1,78.56,11.64,4.56,97.55,35.08,37.81,32.36,11555.14,9307.08,3385.49,28032.38,814.51,-23.301187477509888,-4.416300940438871,-1.9203296703296704,5.610169491525424,-10.208414872798434,54.94570928196147,151.54823529411766,144.21000000000004,199.27444444444444,85.815,80.78833333333334,167.5825,144.385,159.61,145.4464150943396,77.05837209302325,122.05340425531914,129.33319148936172,140.37361702127657,0.0,0.10000000335276127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10000000149011612,0.0,0.0,-0.350000012665987,0.0,-0.20000000298023224,-0.15000000409781933,0.0,-0.3500000089406967,0.0,-0.06000000238418578,0.0,0.30000001192092896,0.30000001192092896,0.0,-0.1333333378036817,-0.699999988079071,0.0,0.10000000149011612,0.0,0.0,-0.2500000037252903,0.0,0.0,0.0,0.0,-0.23333333929379785,-0.6500000059604645,-0.2000000054637591,0.10000000149011612,0.0,0.0
2020-09-17,40.97,99916.0,40.99,60.35,19.56,49.0,78.79,11.86,4.68,97.08,36.09,37.8,32.12,11552.36,9274.59,3357.01,27901.98,810.81,-23.19379285456514,-5.2289521502119936,-1.4690444145356665,6.107372942018611,-9.142857142857142,48.003418803418796,158.62411764705888,148.10794117647058,226.96888888888884,105.44666666666666,87.83166666666666,164.7025,152.3425,166.54294117647063,152.30830188679252,83.74767441860466,126.76106382978723,135.77425531914892,147.5882978723404,0.0,-0.10000000149011612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.31666667511065805,0.0,-0.22500000894069672,0.0,-0.1909090944311836,0.0,0.06666666766007741,0.06666666766007741,0.10000000149011612,-0.15000000223517418,0.0,-0.6000000238418579,0.0,0.0,-0.699999988079071,-0.30000000695387524,0.0,0.0,0.0,-0.3000000007450581,-0.36666667461395264,-0.4000000059604645,-0.04999999701976776,0.0,0.0,0.0
2020-09-18,41.11,65762.0,41.09,59.82,18.88,48.71,78.21,11.65,4.82,95.78,35.87,37.19,32.28,11431.92,9178.93,3319.47,27657.42,797.95,-21.499267935578327,-5.169239565465982,-1.8080155138978669,5.40597667638484,-7.029608404966571,54.46451612903226,174.65705882352935,164.00794117647058,222.6483333333333,101.09499999999998,93.64333333333336,176.47,158.995,201.8545098039216,179.37509433962262,90.18767441860464,174.726170212766,196.1770212765957,200.03978723404254,0.0,-0.10000000149011612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10000000149011612,0.0,0.0,-0.07500000298023224,0.0,-0.30000001192092896,0.0,0.0,0.0,0.10000000149011612,0.10000000149011612,0.0,-0.20000000298023224,0.0,-0.550000011920929,0.0,0.10000000149011612,0.0,-0.13333333283662796,0.0,0.0,-0.4500000029802321,-0.10000000149011612,-0.2200000047683716,0.0,0.0,0.0,0.0,-0.30000001192092896
2020-09-21,39.31,53422.0,39.26,55.92,18.32,47.36,76.3,11.29,4.56,91.92,34.36,36.43,31.25,11129.51,9009.48,3281.06,27147.7,793.72,-22.1765988372093,-4.608695652173913,-1.4103612815269255,5.7414155571128225,-9.736894164193867,46.48376068376069,149.5876470588235,134.97294117647056,208.02222222222224,92.17,84.60333333333334,167.0225,137.52,149.07039215686268,135.77433962264152,79.4346511627907,184.20021276595745,212.52361702127655,204.84765957446817,0.0,-0.10000000149011612,0.0,-0.10000000149011612,0.0,0.0,0.0,0.0,0.0,-0.19999999925494194,0.0,0.0,-0.2421052687262234,-0.20000000298023224,-0.05000000074505806,-0.26837607224782306,-0.3999999947845936,-0.4615384747202579,0.0,-0.1625000024214387,0.0,-0.2000000011175871,-0.2000000011175871,0.0,-0.27142857760190964,0.20000000298023224,-0.4333333329608043,-0.0666666684879197,0.0,-0.10000000149011612,-0.3452830234507345,-0.30000001192092896,-0.30000001192092896,-0.20000000298023224,-0.033333333830038704,-0.222727277062156,-0.4125000098720193,-0.5094594655407442,0.14000000357627868,0.0,-0.2666666681567828
2020-09-22,39.6,18578.0,39.55,55.36,18.48,47.42,75.53,11.08,4.47,92.52,34.3,35.53,31.04,11215.01,9064.7,3315.57,27288.18,799.37,-22.185678301547323,-5.217884130982368,-0.9620951068228808,6.2939958592132506,-11.956175298804775,46.1891418563923,150.2561764705882,134.575,202.35722222222225,89.38666666666666,84.23333333333333,166.06,139.5825,151.06117647058818,136.82943396226415,78.04767441860463,126.64808510638298,133.88361702127662,141.59659574468085,0.0,0.15000000223517418,-0.10000000149011612,0.0,0.0,0.0,0.0,0.0,0.0,0.20000000298023224,0.0,0.0,0.0,0.0,0.0,0.04999999701976776,0.0,0.0,0.0,-0.4600000053644181,0.4000000059604645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000149011612,0.0,-0.11428571492433548,0.0,0.0,-0.30000001192092896,0.0,-0.10000000149011612,-0.4000000059604645,-0.6666666666666666,-0.6000000238418579,0.0,0.0
2020-09-23,39.93,369440.0,39.92,52.63,17.97,44.51,71.95,10.41,4.21,86.9,32.92,34.39,28.73,11095.09,8912.4,3236.92,26763.13,785.16,-21.13806777217016,-5.4380113278791695,-1.1075120606478293,5.8194522079373945,-11.36531007751938,45.92398648648647,143.98176470588234,133.1294117647059,194.6116666666668,85.27333333333334,82.54166666666667,169.23,141.8975,153.2221568627451,139.24547169811322,77.82953488372095,121.24446808510638,122.61085106382978,132.3117021276596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.699999988079071,0.0,-0.5,-0.10000000149011612,0.0,-0.8000000119209291,-0.3083333397905032,0.0,-0.06666666766007741,0.0,-0.5000000037252903,0.0,-0.20000000298023224,-0.20000000298023224,0.0,0.0,-0.15000000223517418,-0.35000000645716983,-0.05000000074505806,0.0,0.29999999329447746,-0.2777777810891469,0.0,0.0,0.0,-0.10000000149011612,0.10000000149011612,-0.37500000931322575,-0.3500000014901161,0.0,0.0,-0.04999999701976776
2020-09-24,40.31,363030.0,40.11,52.85,17.93,44.58,71.8,10.64,4.31,86.56,33.6,34.32,28.62,11117.48,8946.61,3246.59,26815.44,795.93,-21.267702312138727,-6.213855421686747,-1.2617267165193746,6.071188340807175,-9.914645974781763,39.750413223140505,137.91882352941178,128.9070588235294,184.16666666666663,86.03666666666668,81.05499999999998,170.6175,140.65999999999997,159.43705882352944,145.7743396226416,78.31488372093024,117.28617021276592,125.53085106382984,135.74234042553192,-0.10000000149011612,-0.2500000074505806,-0.10000000149011612,-0.2500000074505806,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,-0.05000000447034837,0.0,-0.10000000521540643,-0.2000000054637591,0.0,0.10000000149011612,0.0,-0.07142857355730874,0.0,0.0,0.0,0.0,-0.10000000149011612,0.0,0.0,0.0,0.0,0.0,-0.14285714285714285,0.0,0.0,0.0,0.0,-0.10000000149011612,-0.3333333358168602,-0.30000001192092896,0.0,0.0,0.4000000059604645
2020-09-25,40.25,360410.0,40.06,52.88,17.86,43.92,71.83,10.22,4.14,85.9,33.7,34.64,28.63,11270.0,9069.85,3298.46,27173.96,808.13,-20.428780666422554,-6.952136752136752,-2.236893203883495,5.730251609128145,-8.704588910133841,42.89628482972136,150.1247058823529,144.58323529411766,196.83944444444444,86.075,86.04833333333332,183.405,152.21750000000003,197.6882352941176,173.60056603773575,88.7486046511628,152.73000000000005,157.06808510638297,164.51276595744682,0.0,0.05000000447034837,-0.30000001192092896,0.0,0.0,0.0,0.0,0.0,0.0,0.04999999701976776,0.0,0.0,0.0,0.0,-0.10000000149011612,-0.20000000298023224,0.0,0.0,0.0,-0.10000000149011612,0.0,0.0,0.0,0.0,0.0,0.0,-0.30000001192092896,0.033333333830038704,0.0,-0.5,0.4000000059604645,0.0,0.0,0.0,0.0,0.0,-0.699999988079071,0.0,0.0,0.0,0.0
2020-09-28,40.6,355229.0,40.47,53.98,18.18,44.82,73.93,10.34,4.29,88.31,33.71,35.31,29.95,11440.95,9188.66,3351.6,27584.06,810.2,-19.939051094890512,-7.163394553514882,-2.2796495956873315,6.155844155844156,-11.284584980237154,29.312803889789304,159.1894117647059,133.70323529411758,208.63722222222225,88.17,83.59166666666668,150.305,127.945,142.1637254901961,131.53169811320754,75.35418604651161,127.37553191489357,125.36723404255319,134.03382978723403,-0.10000000149011612,-0.10000000149011612,-0.3000000044703484,-0.3500000089406967,0.0,-0.30000001192092896,0.0,-0.4000000059604645,0.0,-0.2000000074505806,0.0,-0.05000000074505806,-0.05454545603557066,-0.02500000037252903,-0.75,-0.2811594240475392,-0.30000001192092896,-0.26585365850024106,-0.8000000119209291,-0.2612903271951983,-0.20000000298023224,-0.14285713647093093,-0.14285713647093093,-0.20000000298023224,-0.10000000149011612,-0.699999988079071,-0.533333334657881,0.2000000048428774,0.0,0.0,-0.2595505647444993,0.20000000298023224,0.20000000298023224,-0.10000000521540643,-0.07142857249294009,-0.18333333606521288,-0.3704918059902113,-0.4340740799903869,-0.06666666666666668,-0.5,-0.05333333512147268
2020-09-29,39.29,355663.0,39.03,52.19,17.67,43.41,71.9,9.99,4.16,86.4,32.46,34.28,29.43,11301.01,9131.83,3335.47,27452.66,808.99,-20.687116564417177,-6.83625,-1.1519507186858315,6.144139091418957,-12.265547877591311,28.63210702341137,150.94941176470587,133.19970588235293,178.73666666666665,88.40000000000002,82.845,154.6375,138.71249999999998,142.23098039215688,130.79528301886793,72.84023255813953,124.2746808510638,121.62553191489359,131.1472340425532,0.0,0.10000000149011612,0.0,-0.10000000149011612,0.2333333417773247,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000409781933,-0.025000001303851604,0.0,-0.04000000059604645,-0.24117647361855546,0.0,-0.16538461784903818,0.0,-0.3285714334675244,0.0,-1.862645149230957e-09,-1.862645149230957e-09,0.0,0.0,0.20000000670552254,-0.6500000059604645,-0.19999999552965164,0.0,-0.20000000298023224,-0.26323529595837875,-0.699999988079071,-0.699999988079071,-0.15000000223517418,0.15000000223517418,-0.2600000038743019,-0.14375000167638066,-0.38133333752552667,0.0875000013038516,0.0,-0.08125000540167092
2020-09-30,40.22,355971.0,40.05,51.84,17.46,43.32,72.0,10.01,4.09,85.99,32.84,34.33,29.34,11229.72,9190.95,3363.0,27781.7,814.7,-21.535469931580838,-3.902469917669411,0.7605244996549344,5.1883892999430845,-9.663414634146342,37.616026711185306,144.37470588235294,129.9732352941176,190.73388888888888,88.73833333333334,86.25999999999998,150.1725,137.25,145.34529411764706,133.6332075471698,73.5060465116279,121.9789361702128,117.34510638297873,127.20148936170206,0.0,0.10000000149011612,-0.20000000298023224,0.0,-0.4000000059604645,0.0,0.0,0.0,0.0,-0.0800000011920929,0.0,0.0,-0.1750000026077032,0.0,-0.5333333263794581,-0.2878048841546221,0.0,-0.5666666626930237,0.0,-0.4142857231199741,0.0,-0.1250000037252903,-0.1250000037252903,0.30000001192092896,0.0,-0.100000003973643,-0.6500000059604645,-0.05000000074505806,0.0,-0.4000000059604645,-0.3062500013038516,0.0,0.0,-0.4000000059604645,0.10000000149011612,-0.20000000298023224,-0.4600000083446503,-0.4923076964914799,0.20000000670552254,0.0,-0.2333333368102709
2020-10-01,38.72,350342.0,38.51,50.28,16.83,40.28,70.42,9.68,3.95,84.57,32.43,33.13,27.71,11211.11,9211.11,3380.8,27816.9,824.27,-20.221500721500718,-1.4874310239117106,4.532926001357773,4.456745311554749,-7.224054316197866,40.44462809917356,143.52382352941174,132.21588235294112,194.93277777777766,88.105,89.59666666666668,150.69,134.415,154.48901960784315,142.93113207547168,76.29604651162792,127.25638297872344,124.10170212765959,134.6804255319149,0.0,-0.10000000149011612,0.0,-0.30000001192092896,0.0,0.0,-0.23744856317838034,0.0,0.0,0.30000001192092896,0.0,0.0,0.0,0.0,0.0,-0.2250000037252903,0.0,0.0,0.0,-0.17500000353902578,0.0,0.10000000149011612,0.10000000149011612,0.0,0.0,0.0,-0.4000000059604645,-0.20000000298023224,0.0,0.0,-0.3750000027939677,0.0,0.0,0.10000000149011612,0.0,0.0,-0.26000000536441803,-0.4583333370586236,-0.30000001192092896,0.0,0.699999988079071
2020-10-02,37.05,345967.0,36.9,51.06,16.85,40.73,71.19,9.87,4.12,86.54,33.07,32.98,28.27,11297.1,9217.9,3348.44,27682.81,832.49,-19.91587068332109,-3.741880341880342,2.196520618556701,4.378658536585366,-5.839423076923077,37.88307692307692,162.35470588235296,144.46911764705882,197.34222222222226,94.09666666666668,92.41833333333334,168.59000000000003,143.98,188.16686274509803,166.86830188679247,83.25651162790697,169.26872340425533,167.27680851063832,174.10361702127656,-0.699999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22272727503017944,0.0,-0.24117647462031425,0.0,0.10000000149011612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4000000059604645,0.0,0.0,-0.30000001192092896,0.0,0.0,0.10000000149011612,0.0,-0.20000000670552254,-0.17777778125471538,-0.4275000050663948,0.20000000298023224,-0.1666666716337204,-0.20000000138367927
2020-10-05,39.22,335875.0,39.12,52.55,17.19,43.07,72.7,10.51,4.23,89.32,34.28,33.74,29.24,11482.09,9368.48,3408.63,28148.64,844.57,-21.293134762077734,-4.862244897959183,0.997945205479452,4.706547619047619,-9.097291875626881,34.39344262295082,142.83117647058822,127.80029411764707,199.5088888888889,89.30166666666666,85.5933333333333,154.135,127.3525,140.5205882352941,129.8367924528302,72.78023255813953,122.41489361702128,121.05553191489359,128.8304255319149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2000000017384688,0.0,-0.30000001192092896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6000000238418579,0.0,0.0,0.0,0.0,0.4000000059604645,-0.3333333358168602,-0.3500000014901161,0.0,-0.1333333303531011,0.05000000074505806
2020-10-06,40.67,324206.0,40.52,51.06,16.93,42.33,72.3,10.13,4.04,88.03,33.3,33.39,28.83,11399.14,9289.77,3360.95,27772.76,850.89,-21.845765765765766,-5.006277463904582,1.5504840940525588,4.726218097447796,-10.052052052052053,46.131715771230496,146.22676470588237,129.04647058823528,196.81277777777785,89.13333333333333,82.70666666666666,147.945,125.765,143.5437254901961,131.91415094339624,73.38790697674419,121.11617021276594,120.44276595744681,127.75170212765957,0.0,0.0,-0.350000012665987,-0.6000000238418579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4499999955296517,0.0,-0.10000000149011612,-0.35000000273187953,0.0,0.0,0.0,0.0,0.0,-0.2500000111758709,-0.2500000111758709,0.0,0.0,0.0,-0.3000000094374021,0.0,0.0,0.0,-0.10000000521540643,0.0,0.0,0.0,0.0,-0.15000000223517418,-0.6000000238418579,-0.3500000070780516,0.0,0.0,0.0
2020-10-07,39.95,306975.0,39.82,51.93,17.03,42.35,73.78,10.28,4.13,88.94,34.33,33.5,29.21,11690.02,9469.63,3419.45,28303.46,859.99,-21.017638588912888,-5.305728518057285,0.7508555783709788,4.995394358088658,-9.403508771929824,44.696917808219176,148.20323529411763,130.95500000000004,193.57722222222213,88.07333333333334,83.46833333333333,146.8125,123.60750000000002,146.19176470588238,133.7954716981132,73.47093023255816,110.49021276595741,115.66638297872343,123.76425531914894,0.20000000298023224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5000000074505806,0.0,0.0,0.3750000111758709,0.0,0.0,-0.28235294461688576,0.0,-0.30000001192092896,0.0,-0.20000000496705367,0.0,-0.07499999739229679,-0.07499999739229679,0.0,-0.4000000059604645,-0.18571428954601288,-0.8000000119209291,-0.20000000049670533,0.0,0.0,-0.30731707629634114,0.0,0.0,0.0,-0.2200000062584877,-0.1818181858821349,-0.3323529465671848,-0.4081632719964397,0.3000000007450581,-0.20000000298023224,-0.05714285799435208
